id,region,region_url,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,lat,long
7048309887,10,10,7995,2007,6,,6,2,206784,0,0,0,1,8,,7,37.5921,-77.4952
7048301824,10,10,27900,2012,,,,0,,0,1,,,,,7,36.0961,-80.0047
7048298880,10,10,5500,2007,37,0,3,3,149899,0,0,1,,3,,7,37.7284,-77.5544
7048293692,10,10,48840,2017,12,2,5,2,28108,0,0,2,1,10,10,7,35.1714,-80.9084
7048284970,10,10,0,2013,32,,,2,100819,0,0,0,,6,9,7,38.5114,-77.3689
7048285034,10,10,310,2016,7,2,6,2,57246,0,0,,,6,,7,37.2604,-77.3246
7048284821,10,10,154,2013,6,2,5,2,102491,0,0,,,7,,7,37.2604,-77.3246
7048284806,10,10,293,2018,13,2,6,2,10329,0,0,,,6,,7,37.2604,-77.3246
7048284825,10,10,303,2018,13,2,6,2,15239,0,0,,,6,,7,37.2604,-77.3246
7048282589,10,10,3100,2005,8,0,5,2,114000,0,0,1,,,9,7,38.2995,-77.4772
7048274820,10,10,31700,2014,13,2,6,2,70660,0,0,0,,6,8,7,37.55,-77.46
7048272707,10,10,2500,1988,12,1,6,2,134000,0,0,0,1,9,10,7,37.4524,-76.3923
7048267776,10,10,0,2003,7,0,6,2,223207,0,0,0,,8,2,7,37.6237,-77.3074
7048260961,10,10,0,2016,19,,,2,29498,0,0,0,,8,10,7,38.2571,-77.4957
7048260043,10,10,21200,2015,17,2,5,2,31516,0,0,2,,2,0,7,37.55,-77.46
7048257015,10,10,21000,2010,7,3,,2,12500,0,0,,,,10,7,37.6281,-77.3395
7048255171,10,10,15400,2016,20,2,,2,60111,0,0,1,,12,10,7,37.55,-77.46
7048253006,10,10,34500,2014,,0,6,2,46000,0,0,0,,,10,7,39.647,-77.5706
7048251279,10,10,5,2005,0,0,5,2,148500,0,0,1,,7,5,7,37.7395,-77.4784
7048125297,10,10,5300,2012,12,0,3,2,130000,0,0,1,2,3,10,7,37.4736,-77.7776
7048122089,10,10,6000,2001,32,2,5,0,320000,0,0,0,1,9,,7,37.553,-77.0742
7048244439,10,10,27850,2018,0,0,5,2,73000,0,0,0,1,8,10,7,37.6887,-77.5283
7048240279,10,10,3250,2006,15,2,5,2,190540,0,0,1,,4,1,7,38.8994,-77.1895
7048235632,10,10,23200,2012,13,2,6,4,73013,0,2,0,,6,10,7,37.55,-77.46
7048233978,10,10,2995,2005,37,,,3,111065,0,0,,,,9,7,38.3365,-77.4366
7048232886,10,10,7000,1986,,,,2,,0,0,,,,,7,37.5109,-77.6429
7048232459,10,10,8500,1987,25,2,6,2,,0,0,,,,,7,37.5109,-77.6429
7048232153,10,10,2400,1991,37,,,2,,0,0,,,,,7,36.7341,-76.0359
7048227238,10,10,4500,1996,12,2,6,2,,0,0,0,1,8,8,7,36.7341,-76.0359
7048225459,10,10,37000,2018,25,3,3,2,21500,0,0,,,,,7,37.5133,-77.5646
7048106636,10,10,17200,2007,19,,5,2,167392,0,0,0,,,3,7,37.5694,-77.5359
7048104344,10,10,20000,1947,7,,,2,,0,0,,,,,7,37.9986,-77.8781
7048223786,10,10,2150,2007,24,0,5,2,198802,0,0,,,8,0,7,38.3365,-77.4366
7048218373,10,10,13750,2016,15,0,3,2,69400,0,0,1,2,8,5,7,37.5051,-77.659
7048174948,10,10,1400,2004,15,,,2,,0,0,,,,,7,37.515,-77.6312
7048166522,10,10,4000,2002,26,0,5,2,114247,0,0,0,1,8,9,7,37.4911,-79.8511
7048160682,10,10,19500,1935,7,3,6,2,,0,0,2,,7,4,7,37.857,-76.2829
7048159314,10,10,6000,2006,15,2,5,2,156000,0,0,,,4,1,7,37.6488,-77.6143
7048148613,10,10,1750,1999,29,,3,2,99,0,0,,,,,7,37.8184,-77.6002
7048133516,10,10,1500,1986,37,1,3,2,,0,0,2,0,6,10,7,38.1574,-79.0651
7048127813,10,10,14500,2008,25,0,5,2,35000,0,0,2,0,1,9,7,37.5848,-77.532
7048099437,10,10,7500,2010,13,3,6,2,200000,0,0,,,,10,7,37.546,-77.3278
7048097621,10,10,35000,2015,,0,3,2,28000,0,1,,,,8,7,37.4418,-77.0436
7048096365,10,10,8499,1956,8,2,6,2,,0,0,2,1,7,4,7,37.6281,-77.3395
7048092496,10,10,25999,2015,19,3,5,2,52960,0,0,0,1,8,5,7,37.5869,-77.6148
7048074278,10,10,6400,2008,12,,,2,166367,0,0,1,,6,0,7,38.5077,-77.3712
7048071441,10,10,0,2017,37,,5,2,41685,0,0,2,,9,0,7,,
7048071057,10,10,20500,2008,32,2,5,0,192000,1,0,0,1,,3,7,37.4617,-76.8321
7048067077,10,10,11750,2015,12,0,5,2,67450,0,0,1,,7,,7,37.914,-76.8601
7048066020,10,10,10500,2014,12,0,3,2,89675,0,0,0,,8,10,7,37.9146,-76.9125
7048063844,10,10,10750,2016,29,0,3,2,108000,0,0,1,,,5,7,37.914,-76.8601
7048059967,10,10,8500,2010,7,2,6,2,174645,0,0,2,1,6,1,7,37.5109,-77.6429
7048055525,10,10,3900,2002,15,0,3,2,107,0,0,1,2,7,1,7,36.9361,-77.4443
7048054427,10,10,0,2015,8,,,2,88581,0,0,1,,7,,7,38.2571,-77.4957
7048054087,10,10,8995,2009,17,0,5,2,149389,0,0,2,,1,0,7,37.5151,-77.4481
7048046962,10,10,8800,2003,9,,,0,200000,0,0,,,,,7,36.8012,-76.423
7048046584,10,10,3300,2004,39,1,5,2,160000,0,0,1,1,,10,7,37.3923,-77.5668
7048044528,10,10,6495,2009,27,0,3,2,119258,0,0,1,,3,0,7,37.5151,-77.4481
7048038261,10,10,0,2015,25,,6,2,51424,0,0,,,7,0,7,,
7048036872,10,10,5495,2013,11,0,3,2,75059,0,0,1,0,3,1,7,37.5151,-77.4481
7048036521,10,10,0,2016,15,,,2,44438,0,0,1,,7,9,7,38.5114,-77.3689
7048031794,10,10,5900,2009,15,,,4,105609,0,0,,0,7,1,7,38.5077,-77.3712
7047984077,10,10,7500,2007,35,,,2,128734,0,0,,,8,9,7,38.5077,-77.3712
7048024456,10,10,2500,2003,15,2,3,2,234000,0,0,1,0,2,3,7,37.6247,-77.4351
7048017451,10,10,0,2016,32,,,0,52842,0,0,0,,6,0,7,38.2571,-77.4957
7048015822,10,10,7800,1976,7,2,6,2,24000,0,0,2,,2,6,7,37.1819,-77.3854
7048007600,10,10,5000,1996,29,2,5,2,138000,0,0,2,0,3,0,7,37.3138,-77.2759
7048007472,10,10,6000,2008,37,,3,2,73220,0,0,1,,7,1,7,37.6237,-77.5303
7047998671,10,10,1800,2003,7,2,5,2,226000,0,0,0,,8,9,7,37.7395,-77.4784
7047996401,10,10,4500,1997,30,2,6,2,147000,0,1,2,0,2,8,7,37.5421,-77.9189
7047991410,10,10,17500,2013,12,,6,2,72381,0,0,0,,9,1,7,37.6237,-77.5303
7047991074,10,10,13995,2006,37,,5,2,136872,0,0,0,,9,1,7,38.5072,-77.3741
7047990213,10,10,1600,2006,24,2,3,2,186000,0,1,1,,7,0,7,37.4418,-77.0436
7047987452,10,10,9000,1997,4,,5,2,75000,0,1,,,,,7,37.6628,-77.534
7047981550,10,10,15000,2012,25,0,6,2,85000,0,0,0,1,8,10,7,37.7284,-77.5544
7047976306,10,10,0,2013,32,,,0,50557,0,0,0,,6,9,7,38.5114,-77.3689
7047975969,10,10,0,2014,12,,,0,46571,0,0,0,,6,8,7,38.2571,-77.4957
7047974085,10,10,9300,2013,37,,3,2,77947,0,0,1,,7,1,7,37.6237,-77.5303
7047966876,10,10,0,1935,12,0,,2,,0,0,,,,,7,36.5874,-79.8686
7047966651,10,10,0,2017,4,,6,2,29039,0,0,0,,7,0,7,,
7047966064,10,10,7995,2007,4,0,,2,119675,0,1,2,,7,5,7,38.2481,-77.4681
7047965956,10,10,11995,2011,4,0,,2,82600,0,1,0,,2,0,7,38.2481,-77.4681
7047965776,10,10,10995,2013,4,0,,2,110075,0,0,0,,8,10,7,38.2481,-77.4681
7047965731,10,10,9995,2009,29,0,,2,124492,0,0,0,,6,9,7,38.2481,-77.4681
7047963645,10,10,15937,2007,12,,,2,,0,0,,,,,7,33.5242,-84.359
7047952416,10,10,9500,2003,,2,5,0,320000,0,0,1,,12,0,7,37.5139,-77.499
7047951519,10,10,2500,2002,12,,,2,,0,0,,,,,7,37.4955,-77.471
7047949981,10,10,7950,2004,13,2,6,2,177300,0,0,0,1,9,10,7,37.4653,-77.7283
7047947031,10,10,0,1979,,,,2,,0,0,,,,,7,37.5157,-77.2758
7047943791,10,10,6777,2016,7,,,2,100821,0,0,,0,7,5,7,38.7458,-77.507
7047902215,10,10,16400,2012,4,2,,2,64662,0,0,,,12,10,7,37.55,-77.46
7047943532,10,10,1300,1998,7,1,3,2,130997,0,0,1,0,,1,7,37.431,-77.6545
7047940758,10,10,2595,1998,15,0,,2,120190,0,0,1,,2,,7,38.269,-77.4438
7047938749,10,10,26050,2017,25,0,,2,29311,0,0,,,,,7,37.5498,-77.4588
7047935879,10,10,7295,2000,19,2,5,2,107300,0,1,0,0,8,9,7,37.5254,-77.4091
7047931251,10,10,0,2013,38,,,2,75776,0,0,,,7,,7,38.2571,-77.4957
7047931168,10,10,9299,2013,15,,,2,59395,0,0,,0,2,0,7,37.4017,-77.4322
7047928650,10,10,7995,2009,17,,,2,130845,0,0,0,,7,,7,38.5077,-77.3712
7047921725,10,10,6000,2010,39,0,,2,109000,0,0,2,,,9,7,37.5202,-77.4084
7047920619,10,10,17500,2003,13,0,6,0,79883,1,0,0,1,6,0,7,37.27,-77.4038
7047915942,10,10,25950,1950,7,0,5,2,,0,1,2,1,6,6,7,37.7508,-77.1498
7047911985,10,10,2000,2000,25,2,6,2,200000,0,0,2,,,,7,37.5261,-77.3829
7047911666,10,10,1900,2003,,2,3,2,146000,0,0,1,2,7,5,7,37.6539,-77.609
7047909194,10,10,0,2007,25,,,2,91360,0,0,,0,2,9,7,38.5114,-77.3689
7047904653,10,10,19998,2014,12,0,6,0,141008,0,0,0,1,6,10,7,,
7047904059,10,10,5500,2003,13,1,3,0,,0,0,2,,9,,7,37.7232,-77.985
7047903584,10,10,1,1971,6,2,6,2,100000,0,0,2,,,0,7,37.5564,-77.8798
7047902189,10,10,16900,2017,5,2,,2,27613,0,0,,,12,8,7,37.55,-77.46
7047902193,10,10,14900,2013,15,2,,2,88096,0,2,,,12,10,7,37.55,-77.46
7047902173,10,10,16300,2015,19,2,,2,39558,0,2,0,,12,8,7,37.55,-77.46
7047902242,10,10,17400,2017,12,2,,2,18829,0,0,1,,12,,7,37.55,-77.46
7047902156,10,10,18700,2017,20,2,,2,29726,0,0,,,12,,7,37.55,-77.46
7047902137,10,10,16300,2017,7,2,,2,23822,0,0,1,,12,9,7,37.55,-77.46
7047902131,10,10,14000,2013,29,2,5,2,68206,0,0,,,12,9,7,37.55,-77.46
7047902118,10,10,20800,2016,29,2,5,2,55586,0,0,0,,12,0,7,37.55,-77.46
7047886085,10,10,0,2016,12,,,2,38659,0,1,,3,2,0,7,38.2571,-77.4957
7047885175,10,10,8495,2004,37,,5,2,116000,0,0,0,,8,10,7,38.2481,-77.4681
7047884116,10,10,13500,1978,7,,6,2,,0,0,2,,,10,7,38.2484,-78.112
7047882708,10,10,5495,2005,37,,5,2,147000,0,0,1,,10,,7,38.2481,-77.4681
7047852140,10,10,14500,2013,,2,,2,81193,0,2,2,,2,0,7,37.55,-77.46
7047843401,10,10,6000,2004,37,,5,2,132994,0,0,0,,8,9,7,37.6237,-77.5303
7047882291,10,10,4995,2008,39,,5,2,159000,0,0,0,,11,0,7,38.2481,-77.4681
7047881907,10,10,5695,2005,19,,6,2,124000,0,0,0,,8,4,7,38.2481,-77.4681
7047871732,10,10,7800,2011,15,,,4,81798,0,0,,,3,,7,38.5077,-77.3712
7047871170,10,10,3300,2001,24,,,2,176000,0,0,,,,,7,37.6671,-77.5063
7047863674,10,10,8500,1963,7,,,2,,0,1,,,,1,7,37.2876,-77.295
7047859046,10,10,1000,2002,16,2,3,2,106987,0,0,,2,7,9,7,37.5158,-77.5047
7047858488,10,10,17995,2011,25,,,2,56109,0,0,,,8,0,7,38.5084,-77.3716
7047854208,10,10,15999,2014,0,0,5,2,79000,0,0,1,2,8,2,7,37.4638,-77.398
7047852279,10,10,15400,2013,15,2,,2,57341,0,2,1,,2,9,7,37.55,-77.46
7047852293,10,10,22300,2012,29,2,5,2,40612,0,0,2,,12,8,7,37.55,-77.46
7047852242,10,10,16200,2016,16,2,,2,28476,0,2,1,,2,0,7,37.55,-77.46
7047852223,10,10,16700,2014,7,2,5,2,69522,0,0,2,,2,9,7,37.55,-77.46
7047842835,10,10,0,2013,16,,,4,46733,0,0,,,7,9,7,38.5114,-77.3689
7047842722,10,10,31200,2017,37,2,5,2,26133,0,2,0,,6,9,7,37.55,-77.46
7047842729,10,10,26600,2017,15,2,5,2,35213,0,2,,,6,9,7,37.55,-77.46
7047842701,10,10,31700,2016,37,2,5,2,21104,0,2,0,,6,,7,37.55,-77.46
7047842704,10,10,25300,2014,37,2,6,4,87650,0,2,0,,6,8,7,37.55,-77.46
7047842730,10,10,39200,2016,13,2,6,4,11599,0,0,0,,6,10,7,37.55,-77.46
7047842693,10,10,16600,2012,29,2,5,2,85632,0,2,0,,6,9,7,37.55,-77.46
7047842697,10,10,32500,2017,12,2,6,2,36373,0,0,0,,6,,7,37.55,-77.46
7047842514,10,10,0,2016,12,,,0,55066,0,0,0,,6,10,7,38.2571,-77.4957
7047841227,10,10,12995,2007,7,,6,2,112242,0,0,0,,9,1,7,38.5072,-77.3741
7047833573,10,10,3000,2007,16,2,5,2,,0,0,,,7,,7,37.5748,-77.4267
7047833179,10,10,5500,2007,3,0,3,2,133500,0,0,0,,7,,7,37.7284,-77.5544
7047830143,10,10,9950,2012,4,0,5,2,162904,1,0,0,,8,5,7,37.3923,-77.5668
7047829863,10,10,6000,2006,35,,5,2,146444,0,0,0,,8,1,7,37.6237,-77.5303
7047828456,10,10,3650,2011,9,0,3,2,103127,0,0,,,7,5,7,38.3365,-77.4366
7047822429,10,10,7695,2008,29,,,4,187791,0,0,1,,6,10,7,37.4017,-77.4322
7047820189,10,10,6995,2004,6,,,2,98579,0,0,0,,8,,7,38.5077,-77.3712
7047820133,10,10,21500,2010,12,0,6,0,202000,0,0,0,1,6,10,7,37.5133,-77.5646
7047813782,10,10,2500,2003,12,2,6,2,270000,0,0,2,1,8,8,7,37.4955,-77.471
7047813146,10,10,18995,2013,18,,5,2,64819,0,0,,,7,10,7,39.4567,-76.9696
7047813080,10,10,12995,2013,3,,5,2,119584,0,0,,,7,1,7,39.4567,-76.9696
7047812673,10,10,6000,2008,15,,3,2,113910,0,0,1,,7,0,7,37.6237,-77.5303
7047812544,10,10,17600,2015,35,,3,2,42028,0,0,0,,8,1,7,37.6237,-77.5303
7047804582,10,10,0,2005,12,,,0,89781,0,0,0,,6,0,7,38.2571,-77.4957
7047804367,10,10,0,2014,19,0,5,2,84657,0,0,0,2,8,,7,37.6237,-77.3074
7047804140,10,10,14995,2018,29,,,2,49180,0,0,1,,,10,7,37.6501,-77.609
7047804124,10,10,18495,2018,37,,,2,35946,0,0,1,,,,7,37.6501,-77.609
7047804113,10,10,15459,2018,7,,,2,45732,0,0,1,,,8,7,37.6501,-77.609
7047798720,10,10,15200,2016,5,2,,2,12286,0,0,1,,12,10,7,37.55,-77.46
7047796180,10,10,21788,2018,15,,,2,28700,0,0,,,,,7,35.8673,-78.5381
7047794768,10,10,8700,2009,25,2,6,2,187000,0,0,,1,7,0,7,37.431,-77.6545
7047778304,10,10,2000,1994,12,,5,2,140000,0,0,2,,9,10,7,37.8859,-76.3729
7047794037,10,10,0,2018,16,0,3,2,44832,0,0,0,2,8,,7,37.6237,-77.3074
7047793656,10,10,32500,2017,7,3,6,2,5100,0,0,2,2,1,3,7,36.8695,-76.3869
7047791553,10,10,9300,1946,12,2,6,2,52932,0,1,2,2,7,0,7,37.5321,-78.173
7047791583,10,10,0,2015,12,0,5,2,96184,0,0,0,2,9,,7,37.6237,-77.3074
7047791546,10,10,0,2002,12,0,6,2,248078,0,0,2,,9,,7,37.6237,-77.3074
7047791049,10,10,36600,2017,29,2,6,0,35397,0,2,0,,6,10,7,37.55,-77.46
7047776493,10,10,2200,2000,0,4,,2,,0,0,,,,2,7,38.2688,-77.5476
7047788945,10,10,0,2019,32,0,6,2,12522,0,0,0,1,9,5,7,37.6237,-77.3074
7047788921,10,10,0,2013,7,,,2,54993,0,1,,3,3,1,7,38.5114,-77.3689
7047787420,10,10,0,2015,33,0,6,2,35111,0,0,0,1,8,2,7,37.6237,-77.3074
7047784589,10,10,182,2020,7,2,3,2,,0,0,,,3,,7,37.2604,-77.3246
7047784565,10,10,222,2016,15,2,3,2,31143,0,0,,,12,,7,37.2604,-77.3246
7047784569,10,10,213,2012,0,2,5,2,45910,0,0,,,7,,7,37.2604,-77.3246
7047784552,10,10,186,2009,7,2,6,2,190201,0,0,,,6,,7,37.2604,-77.3246
7047783995,10,10,0,2018,12,0,3,2,41434,0,0,0,2,7,5,7,37.6237,-77.3074
7047780252,10,10,9995,2009,35,,,2,128663,0,1,,0,7,,7,38.5077,-77.3712
7047778898,10,10,21300,2017,9,2,5,2,15433,0,2,2,,2,9,7,37.55,-77.46
7047775767,10,10,0,2013,8,,,2,104958,0,0,2,1,7,10,7,38.2571,-77.4957
7047775527,10,10,0,2018,12,0,3,2,44347,0,0,0,2,7,0,7,37.6237,-77.3074
7047770060,10,10,1800,1996,12,2,6,2,218000,0,0,0,1,8,8,7,37.3901,-76.8253
7047761604,10,10,1150,2000,37,1,,2,,0,1,,2,7,,7,37.9146,-76.9125
7047755910,10,10,0,2018,7,2,5,2,48551,0,0,,,6,,7,37.2604,-77.3246
7047755898,10,10,0,2020,7,2,3,2,,0,0,,,3,,7,37.2604,-77.3246
7047755890,10,10,0,2009,7,2,6,2,190201,0,0,,,6,,7,37.2604,-77.3246
7047755888,10,10,0,2017,7,2,5,2,19481,0,0,,,6,,7,37.2604,-77.3246
7047751473,10,10,5000,2004,19,,,2,127800,0,0,,,,,7,37.4815,-77.6419
7047745500,10,10,3600,2002,29,2,5,2,173000,0,0,2,2,8,8,7,37.2292,-77.405
7047708444,10,10,2200,1989,,2,,2,,0,0,,,,,7,37.857,-76.2829
7047562865,10,10,12995,2014,15,,5,2,131804,0,0,1,,,9,7,37.5061,-77.596
7047677725,10,10,2600,2005,37,,3,2,145201,0,1,,,,,7,37.6247,-77.4351
7047676452,10,10,950,2005,,2,3,2,327000,0,1,1,0,2,8,7,37.553,-77.0742
7047675386,10,10,4800,1995,12,0,6,2,245000,0,1,0,1,9,2,7,37.553,-77.0742
7047664377,10,10,6500,1995,30,2,6,2,75386,0,1,2,,,0,7,36.7342,-77.8136
7047647985,10,10,0,2016,7,,,2,82846,0,0,0,,8,0,7,38.2571,-77.4957
7047645444,10,10,11500,1999,32,2,6,2,124719,0,0,,1,10,10,7,37.3998,-76.7434
7047639835,10,10,2150,2002,15,2,,2,200540,0,1,1,,7,9,7,38.8635,-77.1939
7047633879,10,10,3200,2002,15,0,3,2,193,0,0,1,2,2,0,7,36.6857,-77.563
7047615512,10,10,0,2016,9,,,2,43985,0,0,,,8,10,7,38.2571,-77.4957
7047615174,10,10,5695,2002,13,0,6,2,,0,0,2,1,9,,7,37.2557,-76.6516
7047599127,10,10,7960,2009,7,,6,2,219229,0,0,2,,6,,7,37.7432,-77.4706
7047599075,10,10,6960,2011,7,,3,2,159673,0,0,1,,8,,7,37.7432,-77.4706
7047599025,10,10,6999,2010,7,,3,2,133436,0,0,1,,8,,7,37.7432,-77.4706
7047598977,10,10,14950,2011,37,,,2,133260,0,0,2,,6,,7,37.7432,-77.4706
7047589113,10,10,9000,2012,20,,5,2,119240,0,0,1,,8,8,7,37.6237,-77.5303
7047582644,10,10,21995,2015,32,,,2,61000,0,0,,,,,7,38.1574,-79.0651
7047575242,10,10,0,2017,29,,,2,61626,0,0,1,,7,10,7,38.2571,-77.4957
7047572007,10,10,8000,2012,12,,3,2,70235,0,0,1,,8,9,7,37.6237,-77.5303
7047568705,10,10,3499,2010,20,0,3,2,164458,0,0,1,2,7,9,7,37.4638,-77.398
7047562655,10,10,1999,2006,29,2,3,2,141122,0,0,1,0,7,8,7,38.162,-77.6854
7047561978,10,10,12000,2008,34,,,2,52000,0,0,,,,,7,37.5528,-77.1405
7047556223,10,10,6850,1997,19,,5,2,,0,0,,,,,7,37.5421,-77.9189
7047555213,10,10,10500,2011,4,0,5,2,80345,0,0,,,,,7,37.4638,-77.398
7047542794,10,10,10800,2007,7,,,2,97000,0,0,,,9,,7,36.8012,-76.423
7047536807,10,10,3786,2003,12,0,,2,164352,0,0,0,,8,0,7,38.1353,-77.5215
7047536549,10,10,4992,2007,5,0,,2,111438,0,0,1,,7,,7,38.1353,-77.5215
7047533884,10,10,7900,2008,23,0,,2,121000,0,0,1,,8,10,7,37.3475,-77.3386
7047533951,10,10,4995,2006,9,0,,2,71096,0,0,1,,4,,7,38.1353,-77.5215
7047533607,10,10,4992,2007,9,0,,2,170694,0,0,0,,8,0,7,38.1353,-77.5215
7047497719,10,10,13995,2006,12,2,6,2,136570,0,0,2,,10,10,7,37.6057,-77.371
7047485598,10,10,5495,2005,27,0,3,2,100417,0,1,1,3,3,4,7,37.4709,-77.5262
7047477151,10,10,0,2017,15,,,2,20242,0,0,1,1,7,0,7,38.2571,-77.4957
7047533382,10,10,8400,2014,16,3,3,3,69000,0,0,,,7,1,7,37.5498,-77.4588
7047532906,10,10,6995,2002,32,2,6,2,152078,0,0,0,1,6,10,7,37.1483,-77.2732
7047531509,10,10,9995,2004,12,0,,2,113713,0,0,0,,6,10,7,38.1353,-77.5215
7047528895,10,10,14995,2012,7,0,,2,128178,0,0,,,8,0,7,38.1353,-77.5215
7047528649,10,10,0,2015,32,,,2,25944,0,0,0,,6,6,7,38.2571,-77.4957
7047528566,10,10,3800,2004,6,,,2,114233,0,0,,,7,8,7,37.4017,-77.4322
7047528514,10,10,4992,2006,6,0,,2,120889,0,0,2,,7,,7,38.1353,-77.5215
7047523679,10,10,8800,2013,37,3,3,3,136600,0,0,1,,,10,7,37.5498,-77.4588
7047504376,10,10,5200,2007,37,0,3,2,123257,0,0,1,0,,5,7,37.671,-77.6877
7047454271,10,10,2500,1978,26,,,2,,0,0,,,,,7,37.4638,-77.398
7047450206,10,10,23795,2013,37,3,5,2,,0,0,0,,,,7,36.2382,-79.979
7047448336,10,10,14687,2012,4,3,5,2,89609,0,0,2,,,0,7,36.0777,-79.9086
7047445582,10,10,4988,2009,6,0,5,2,147687,0,0,2,,7,0,7,36.0777,-79.9086
7047443195,10,10,18777,2016,9,,,2,85023,0,0,,,8,0,7,38.5084,-77.3716
7047442000,10,10,14995,2014,29,,,2,95116,0,0,0,,11,,7,38.5084,-77.3716
7047437332,10,10,2900,2006,37,0,,2,283500,0,0,,,7,9,7,37.5795,-77.5319
7047436655,10,10,1000,2019,37,,,4,,0,2,,,,,7,37.5421,-77.9189
7047431045,10,10,13995,2006,13,3,6,2,,0,0,0,,,,7,36.2382,-79.979
7047427621,10,10,7995,2005,12,2,6,2,88557,0,0,2,,10,10,7,37.6281,-77.3395
7047420975,10,10,0,2016,15,,,2,30290,0,0,,,7,,7,38.2571,-77.4957
7047420904,10,10,6500,2009,37,,5,2,124918,0,0,,,4,5,7,37.6237,-77.5303
7047418574,10,10,17995,2011,37,,5,2,114014,0,0,0,,9,0,7,38.5072,-77.3741
7047410896,10,10,10995,2015,15,0,3,2,51000,0,0,1,2,7,1,7,37.4687,-77.443
7047405147,10,10,6500,2008,15,,5,2,124000,0,0,1,,7,,7,37.7284,-77.5544
7047401499,10,10,9900,2012,37,,3,2,119951,0,0,1,,10,5,7,37.6237,-77.5303
7047393914,10,10,14995,2011,13,,,4,98851,0,0,0,,6,0,7,37.4017,-77.4322
7047393760,10,10,12995,2006,22,,6,2,94375,0,0,0,,8,3,7,39.4567,-76.9696
7047393690,10,10,21995,2014,4,,6,2,73029,0,0,2,,7,,7,39.4567,-76.9696
7047389971,10,10,9350,2011,38,0,3,2,71888,0,0,1,,8,8,7,38.4733,-78.8716
7047389373,10,10,23900,2007,13,,,0,172261,0,0,,,,,7,38.3298,-77.7331
7047385564,10,10,4650,2012,7,0,3,2,102848,0,0,,,7,1,7,38.3365,-77.4366
7047384351,10,10,12550,2016,29,0,3,2,90317,0,0,1,,8,9,7,38.4733,-78.8716
7047383304,10,10,6995,2006,,0,,2,163108,0,0,0,,8,11,7,38.3365,-77.4366
7047382136,10,10,9150,2010,22,0,3,3,141155,0,0,1,,7,,7,38.4733,-78.8716
7047378838,10,10,8650,2007,13,0,6,2,120175,0,0,0,,8,1,7,38.3365,-77.4366
7047378108,10,10,12495,2016,20,,,2,48933,0,0,,,,9,7,37.6501,-77.609
7047378094,10,10,7100,2010,35,,3,2,123077,0,0,0,,8,9,7,37.6237,-77.5303
7047378023,10,10,9995,2017,12,,,2,41109,0,0,1,,,,7,37.6501,-77.609
7047377570,10,10,7150,2011,0,0,3,2,125727,0,0,,,7,9,7,38.3365,-77.4366
7047376126,10,10,4995,2007,12,0,,2,124050,0,0,,,7,,7,38.3365,-77.4366
7047375682,10,10,7995,2012,15,0,5,2,,0,0,1,1,7,9,7,37.5421,-77.9189
7047369855,10,10,3950,2010,12,,5,2,,0,0,0,,,,7,37.5032,-77.6141
7047369095,10,10,33900,2016,12,,,2,30585,0,0,,,,,7,38.3299,-77.7334
7047368640,10,10,0,2018,20,,,2,45928,0,0,0,,11,1,7,38.2571,-77.4957
7047368010,10,10,1000,1997,0,2,5,2,277000,0,0,,0,2,10,7,37.546,-77.3278
7047356811,10,10,9650,2017,20,,3,2,46000,0,0,1,,,,7,37.5033,-77.6143
7047356392,10,10,3650,2003,3,0,3,2,119000,0,1,0,,,0,7,37.5025,-77.6143
7047351382,10,10,9650,2007,,0,6,2,197000,0,0,0,,,,7,37.503,-77.6145
7047347082,10,10,59900,2016,39,,,0,,0,0,,,,,7,36.0961,-80.0047
7047332110,10,10,1700,1993,9,,,2,,0,0,,,,,7,37.5172,-77.5136
7047326892,10,10,0,2018,9,,,4,49510,0,0,1,,4,10,7,38.2571,-77.4957
7047317611,10,10,6495,2008,37,0,5,2,151000,0,0,0,1,6,1,7,37.4998,-77.4463
7047305554,10,10,4000,2005,15,0,3,2,136,0,0,1,3,7,1,7,36.9361,-77.4443
7047305260,10,10,0,2014,,,,0,,0,0,,,,,7,36.0127,-86.56
7046963975,10,10,0,2015,12,,,2,63231,0,0,0,,6,0,7,38.2571,-77.4957
7047292005,10,10,6495,2010,37,0,5,2,93000,0,0,1,2,7,8,7,37.4687,-77.443
7047266489,10,10,6400,2007,,,,0,,0,2,,,,,7,37.7395,-77.4784
7047232439,10,10,14900,1999,12,3,6,2,9000,0,0,,,,,7,34.2651,-77.867
7047219740,10,10,2900,2005,12,2,,2,,0,0,,,7,1,7,37.4011,-77.4615
7047202436,10,10,14500,2005,7,2,6,2,91000,0,0,2,1,,3,7,37.3923,-77.5668
7047187052,10,10,1800,2003,20,1,5,2,215739,0,0,,1,7,11,7,37.5133,-77.5646
7047185467,10,10,2800,2007,19,2,,2,160000,0,0,,,8,,7,37.9451,-77.4714
7047184513,10,10,5500,2011,12,0,5,2,,0,0,0,,8,9,7,37.5109,-77.6429
7047177633,10,10,2800,2010,24,1,3,2,160000,0,0,1,2,8,0,7,37.431,-77.6545
7047146058,10,10,1400,1994,19,0,5,2,,0,0,0,1,8,1,7,37.5831,-77.2844
7047145234,10,10,7995,2007,24,,,2,118548,0,1,,3,3,0,7,38.5077,-77.3712
